"X1","X2","Weight"
0.56,-0.08,97.9872
0.56,-0.04,96.250512
0.56,0,94.484928
0.56,0.04,92.690448
0.56,0.08,90.867072
0.56,0.12,89.0148
0.56,0.16,87.133632
0.56,0.2,85.223568
0.56,0.24,83.284608
0.56,0.28,81.316752
0.56,0.32,79.32
0.56,0.36,77.294352
0.56,0.4,75.239808
0.56,0.44,73.156368
0.56,0.48,71.044032
0.56,0.52,68.9028
0.56,0.56,66.732672
0.56,0.6,64.533648
0.56,0.64,62.305728
0.56,0.68,60.048912
0.56,0.72,57.7632
0.56,0.76,55.448592
0.56,0.8,53.105088
0.56,0.84,50.732688
0.56,0.88,48.331392
0.56,0.92,45.9012
0.56,0.96,43.442112
0.56,1,40.954128
0.6,-1,130.3328
0.6,-0.96,129.270032
0.6,-0.92,128.178368
0.6,-0.88,127.057808
0.6,-0.84,125.908352
0.6,-0.8,124.73
0.6,-0.76,123.522752
0.6,-0.72,122.286608
0.6,-0.68,121.021568
0.6,-0.64,119.727632
0.6,-0.6,118.4048
0.6,-0.56,117.053072
0.6,-0.52,115.672448
0.6,-0.48,114.262928
0.6,-0.44,112.824512
0.6,-0.4,111.3572
0.6,-0.36,109.860992
0.6,-0.32,108.335888
0.6,-0.28,106.781888
0.6,-0.24,105.198992
0.6,-0.2,103.5872
0.6,-0.16,101.946512
0.6,-0.12,100.276928
0.6,-0.08,98.578448
0.6,-0.04,96.851072
0.6,0,95.0948
0.6,0.04,93.309632
0.6,0.08,91.495568
0.6,0.12,89.652608
0.6,0.16,87.780752
0.6,0.2,85.88
0.6,0.24,83.950352
0.6,0.28,81.991808
0.6,0.32,80.004368
0.6,0.36,77.988032
0.6,0.4,75.9428
0.6,0.44,73.868672
0.6,0.48,71.765648
0.6,0.52,69.633728
0.6,0.56,67.472912
0.6,0.6,65.2832
0.6,0.64,63.064592
0.6,0.68,60.817088
0.6,0.72,58.540688
0.6,0.76,56.235392
0.6,0.8,53.9012
0.6,0.84,51.538112
0.6,0.88,49.146128
0.6,0.92,46.725248
0.6,0.96,44.275472
0.6,1,41.7968
0.64,-1,130.705808
0.64,-0.96,129.652352
0.64,-0.92,128.57
0.64,-0.88,127.458752
0.64,-0.84,126.318608
0.64,-0.8,125.149568
0.64,-0.76,123.951632
0.64,-0.72,122.7248
0.64,-0.68,121.469072
0.64,-0.64,120.184448
0.64,-0.6,118.870928
0.64,-0.56,117.528512
0.64,-0.52,116.1572
0.64,-0.48,114.756992
0.64,-0.44,113.327888
0.64,-0.4,111.869888
0.64,-0.36,110.382992
0.64,-0.32,108.8672
0.64,-0.28,107.322512
0.64,-0.24,105.748928
0.64,-0.2,104.146448
0.64,-0.16,102.515072
0.64,-0.12,100.8548
0.64,-0.08,99.165632
0.64,-0.04,97.447568
0.64,0,95.700608
0.64,0.04,93.924752
0.64,0.08,92.12
0.64,0.12,90.286352
0.64,0.16,88.423808
0.64,0.2,86.532368
0.64,0.24,84.612032
0.64,0.28,82.6628
0.64,0.32,80.684672
0.64,0.36,78.677648
0.64,0.4,76.641728
0.64,0.44,74.576912
0.64,0.48,72.4832
0.64,0.52,70.360592
0.64,0.56,68.209088
0.64,0.6,66.028688
0.64,0.64,63.819392
0.64,0.68,61.5812
0.64,0.72,59.314112
0.64,0.76,57.018128
0.64,0.8,54.693248
0.64,0.84,52.339472
0.64,0.88,49.9568
0.64,0.92,47.545232
0.64,0.96,45.104768
0.64,1,42.635408
0.68,-1,131.074752
0.68,-0.96,130.030608
0.68,-0.92,128.957568
0.68,-0.88,127.855632
0.68,-0.84,126.7248
0.68,-0.8,125.565072
0.68,-0.76,124.376448
0.68,-0.72,123.158928
0.68,-0.68,121.912512
0.68,-0.64,120.6372
0.68,-0.6,119.332992
0.68,-0.56,117.999888
0.68,-0.52,116.637888
0.68,-0.48,115.246992
0.68,-0.44,113.8272
0.68,-0.4,112.378512
0.68,-0.36,110.900928
0.68,-0.32,109.394448
0.68,-0.28,107.859072
0.68,-0.24,106.2948
0.68,-0.2,104.701632
0.68,-0.16,103.079568
0.68,-0.12,101.428608
0.68,-0.08,99.748752
0.68,-0.04,98.04
0.68,0,96.302352
0.68,0.04,94.535808
0.68,0.08,92.740368
0.68,0.12,90.916032
0.68,0.16,89.0628
0.68,0.2,87.180672
0.68,0.24,85.269648
0.68,0.28,83.329728
0.68,0.32,81.360912
0.68,0.36,79.3632
0.68,0.4,77.336592
0.68,0.44,75.281088
0.68,0.48,73.196688
0.68,0.52,71.083392
0.68,0.56,68.9412
0.68,0.6,66.770112
0.68,0.64,64.570128
0.68,0.68,62.341248
0.68,0.72,60.083472
0.68,0.76,57.7968
0.68,0.8,55.481232
0.68,0.84,53.136768
0.68,0.88,50.763408
0.68,0.92,48.361152
0.68,0.96,45.93
0.68,1,43.469952
0.72,-1,131.439632
0.72,-0.96,130.4048
0.72,-0.92,129.341072
0.72,-0.88,128.248448
0.72,-0.84,127.126928
0.72,-0.8,125.976512
0.72,-0.76,124.7972
0.72,-0.72,123.588992
0.72,-0.68,122.351888
0.72,-0.64,121.085888
0.72,-0.6,119.790992
0.72,-0.56,118.4672
0.72,-0.52,117.114512
0.72,-0.48,115.732928
0.72,-0.44,114.322448
0.72,-0.4,112.883072
0.72,-0.36,111.4148
0.72,-0.32,109.917632
0.72,-0.28,108.391568
0.72,-0.24,106.836608
0.72,-0.2,105.252752
0.72,-0.16,103.64
0.72,-0.12,101.998352
0.72,-0.08,100.327808
0.72,-0.04,98.628368
0.72,0,96.900032
0.72,0.04,95.1428
0.72,0.08,93.356672
0.72,0.12,91.541648
0.72,0.16,89.697728
0.72,0.2,87.824912
0.72,0.24,85.9232
0.72,0.28,83.992592
0.72,0.32,82.033088
0.72,0.36,80.044688
0.72,0.4,78.027392
0.72,0.44,75.9812
0.72,0.48,73.906112
0.72,0.52,71.802128
0.72,0.56,69.669248
0.72,0.6,67.507472
0.72,0.64,65.3168
0.72,0.68,63.097232
0.72,0.72,60.848768
0.72,0.76,58.571408
0.72,0.8,56.2651520000001
0.72,0.84,53.93
0.72,0.88,51.565952
0.72,0.92,49.173008
0.72,0.96,46.751168
0.72,1,44.300432
0.76,-1,131.800448
0.76,-0.96,130.774928
0.76,-0.92,129.720512
0.76,-0.88,128.6372
0.76,-0.84,127.524992
0.76,-0.8,126.383888
0.76,-0.76,125.213888
0.76,-0.72,124.014992
0.76,-0.68,122.7872
0.76,-0.64,121.530512
0.76,-0.6,120.244928
0.76,-0.56,118.930448
0.76,-0.52,117.587072
0.76,-0.48,116.2148
0.76,-0.44,114.813632
0.76,-0.4,113.383568
0.76,-0.36,111.924608
0.76,-0.32,110.436752
0.76,-0.28,108.92
0.76,-0.24,107.374352
0.76,-0.2,105.799808
0.76,-0.16,104.196368
0.76,-0.12,102.564032
0.76,-0.08,100.9028
0.76,-0.04,99.212672
0.76,0,97.493648
0.76,0.04,95.745728
0.76,0.08,93.968912
0.76,0.12,92.1632
0.76,0.16,90.328592
0.76,0.2,88.465088
0.76,0.24,86.572688
0.76,0.28,84.651392
0.76,0.32,82.7012
0.76,0.36,80.722112
0.76,0.4,78.714128
0.76,0.44,76.677248
0.76,0.48,74.611472
0.76,0.52,72.5168
0.76,0.56,70.393232
0.76,0.6,68.240768
0.76,0.64,66.059408
0.76,0.68,63.849152
0.76,0.72,61.61
0.76,0.76,59.341952
0.76,0.8,57.045008
0.76,0.84,54.719168
0.76,0.88,52.364432
0.76,0.92,49.9808
0.76,0.96,47.568272
0.76,1,45.126848
0.8,-1,132.1572
0.8,-0.96,131.140992
0.8,-0.92,130.095888
0.8,-0.88,129.021888
0.8,-0.84,127.918992
0.8,-0.8,126.7872
0.8,-0.76,125.626512
0.8,-0.72,124.436928
0.8,-0.68,123.218448
0.8,-0.64,121.971072
0.8,-0.6,120.6948
0.8,-0.56,119.389632
0.8,-0.52,118.055568
0.8,-0.48,116.692608
0.8,-0.44,115.300752
0.8,-0.4,113.88
0.8,-0.36,112.430352
0.8,-0.32,110.951808
0.8,-0.28,109.444368
0.8,-0.24,107.908032
0.8,-0.2,106.3428
0.8,-0.16,104.748672
0.8,-0.12,103.125648
0.8,-0.08,101.473728
0.8,-0.04,99.792912
0.8,0,98.0832
0.8,0.04,96.344592
0.8,0.08,94.577088
0.8,0.12,92.780688
0.8,0.16,90.955392
0.8,0.2,89.1012
0.8,0.24,87.218112
0.8,0.28,85.306128
0.8,0.32,83.365248
0.8,0.36,81.395472
0.8,0.4,79.3968
0.8,0.44,77.369232
0.8,0.48,75.312768
0.8,0.52,73.227408
0.8,0.56,71.113152
0.8,0.6,68.97
0.8,0.64,66.797952
0.8,0.68,64.597008
0.8,0.72,62.367168
0.8,0.76,60.108432
0.8,0.8,57.8208
0.8,0.84,55.504272
0.8,0.88,53.158848
0.8,0.92,50.784528
0.8,0.96,48.381312
0.8,1,45.9492
0.84,-1,132.509888
0.84,-0.96,131.502992
0.84,-0.92,130.4672
0.84,-0.88,129.402512
0.84,-0.84,128.308928
0.84,-0.8,127.186448
0.84,-0.76,126.035072
0.84,-0.72,124.8548
0.84,-0.68,123.645632
0.84,-0.64,122.407568
0.84,-0.6,121.140608
0.84,-0.56,119.844752
0.84,-0.52,118.52
0.84,-0.48,117.166352
0.84,-0.44,115.783808
0.84,-0.4,114.372368
0.84,-0.36,112.932032
0.84,-0.32,111.4628
0.84,-0.28,109.964672
0.84,-0.24,108.437648
0.84,-0.2,106.881728
0.84,-0.16,105.296912
0.84,-0.12,103.6832
0.84,-0.08,102.040592
0.84,-0.04,100.369088
0.84,0,98.668688
0.84,0.04,96.939392
0.84,0.08,95.1812
0.84,0.12,93.394112
0.84,0.16,91.578128
0.84,0.2,89.733248
0.84,0.24,87.859472
0.84,0.28,85.9568
0.84,0.32,84.025232
0.84,0.36,82.064768
0.84,0.4,80.075408
0.84,0.44,78.057152
0.84,0.48,76.01
0.84,0.52,73.933952
0.84,0.56,71.829008
0.84,0.6,69.695168
0.84,0.64,67.532432
0.84,0.68,65.3408
0.84,0.72,63.120272
0.84,0.76,60.870848
0.84,0.8,58.592528
0.84,0.84,56.285312
0.84,0.88,53.9492
0.84,0.92,51.584192
0.84,0.96,49.190288
0.84,1,46.767488
0.88,-1,132.858512
0.88,-0.96,131.860928
0.88,-0.92,130.834448
0.88,-0.88,129.779072
0.88,-0.84,128.6948
0.88,-0.8,127.581632
0.88,-0.76,126.439568
0.88,-0.72,125.268608
0.88,-0.68,124.068752
0.88,-0.64,122.84
0.88,-0.6,121.582352
0.88,-0.56,120.295808
0.88,-0.52,118.980368
0.88,-0.48,117.636032
0.88,-0.44,116.2628
0.88,-0.4,114.860672
0.88,-0.36,113.429648
0.88,-0.32,111.969728
0.88,-0.28,110.480912
0.88,-0.24,108.9632
0.88,-0.2,107.416592
0.88,-0.16,105.841088
0.88,-0.12,104.236688
0.88,-0.08,102.603392
0.88,-0.04,100.9412
0.88,0,99.250112
0.88,0.04,97.530128
0.88,0.08,95.781248
0.88,0.12,94.003472
0.88,0.16,92.1968
0.88,0.2,90.361232
0.88,0.24,88.496768
0.88,0.28,86.603408
0.88,0.32,84.681152
0.88,0.36,82.73
0.88,0.4,80.749952
0.88,0.44,78.741008
0.88,0.48,76.703168
0.88,0.52,74.636432
0.88,0.56,72.5408
0.88,0.6,70.416272
0.88,0.64,68.262848
0.88,0.68,66.080528
0.88,0.72,63.869312
0.88,0.76,61.6292
0.88,0.8,59.360192
0.88,0.84,57.062288
0.88,0.88,54.735488
0.88,0.92,52.379792
0.88,0.96,49.9952
0.88,1,47.581712
0.92,-1,133.203072
0.92,-0.96,132.2148
0.92,-0.92,131.197632
0.92,-0.88,130.151568
0.92,-0.84,129.076608
0.92,-0.8,127.972752
0.92,-0.76,126.84
0.92,-0.72,125.678352
0.92,-0.68,124.487808
0.92,-0.64,123.268368
0.92,-0.6,122.020032
0.92,-0.56,120.7428
0.92,-0.52,119.436672
0.92,-0.48,118.101648
0.92,-0.44,116.737728
0.92,-0.4,115.344912
0.92,-0.36,113.9232
0.92,-0.32,112.472592
0.92,-0.28,110.993088
0.92,-0.24,109.484688
0.92,-0.2,107.947392
0.92,-0.16,106.3812
0.92,-0.12,104.786112
0.92,-0.08,103.162128
0.92,-0.04,101.509248
0.92,0,99.827472
0.92,0.04,98.1168
0.92,0.08,96.377232
0.92,0.12,94.608768
0.92,0.16,92.811408
0.92,0.2,90.985152
0.92,0.24,89.13
0.92,0.28,87.245952
0.92,0.32,85.333008
0.92,0.36,83.391168
0.92,0.4,81.420432
0.92,0.44,79.4208
0.92,0.48,77.392272
0.92,0.52,75.334848
0.92,0.56,73.248528
0.92,0.6,71.133312
0.92,0.64,68.9892
0.92,0.68,66.816192
0.92,0.72,64.614288
0.92,0.76,62.383488
0.92,0.8,60.123792
0.92,0.84,57.8352
0.92,0.88,55.517712
0.92,0.92,53.171328
0.92,0.96,50.796048
0.92,1,48.391872
0.96,-1,133.543568
0.96,-0.96,132.564608
0.96,-0.92,131.556752
0.96,-0.88,130.52
0.96,-0.84,129.454352
0.96,-0.8,128.359808
0.96,-0.76,127.236368
0.96,-0.72,126.084032
0.96,-0.68,124.9028
0.96,-0.64,123.692672
0.96,-0.6,122.453648
0.96,-0.56,121.185728
0.96,-0.52,119.888912
0.96,-0.48,118.5632
0.96,-0.44,117.208592
0.96,-0.4,115.825088
0.96,-0.36,114.412688
0.96,-0.32,112.971392
0.96,-0.28,111.5012
0.96,-0.24,110.002112
0.96,-0.2,108.474128
0.96,-0.16,106.917248
0.96,-0.12,105.331472
0.96,-0.08,103.7168
0.96,-0.04,102.073232
0.96,0,100.400768
0.96,0.04,98.699408
0.96,0.08,96.969152
0.96,0.12,95.21
0.96,0.16,93.421952
0.96,0.2,91.605008
0.96,0.24,89.759168
0.96,0.28,87.884432
0.96,0.32,85.9808
0.96,0.36,84.048272
0.96,0.4,82.086848
0.96,0.44,80.096528
0.96,0.48,78.077312
0.96,0.52,76.0292
0.96,0.56,73.952192
0.96,0.6,71.846288
0.96,0.64,69.711488
0.96,0.68,67.547792
0.96,0.72,65.3552
0.96,0.76,63.133712
0.96,0.8,60.883328
0.96,0.84,58.604048
0.96,0.88,56.295872
0.96,0.92,53.9588
0.96,0.96,51.592832
0.96,1,49.197968
1,-1,133.88
1,-0.96,132.910352
1,-0.92,131.911808
1,-0.88,130.884368
1,-0.84,129.828032
1,-0.8,128.7428
1,-0.76,127.628672
1,-0.72,126.485648
1,-0.68,125.313728
1,-0.64,124.112912
1,-0.6,122.8832
1,-0.56,121.624592
1,-0.52,120.337088
1,-0.48,119.020688
1,-0.44,117.675392
1,-0.4,116.3012
1,-0.36,114.898112
1,-0.32,113.466128
1,-0.28,112.005248
1,-0.24,110.515472
1,-0.2,108.9968
1,-0.16,107.449232
1,-0.12,105.872768
1,-0.08,104.267408
1,-0.04,102.633152
1,0,100.97
1,0.04,99.277952
1,0.08,97.557008
1,0.12,95.807168
1,0.16,94.028432
1,0.2,92.2208
1,0.24,90.384272
1,0.28,88.518848
1,0.32,86.624528
1,0.36,84.701312
1,0.4,82.7492
1,0.44,80.768192
1,0.48,78.758288
1,0.52,76.719488
1,0.56,74.651792
1,0.6,72.5552
1,0.64,70.429712
1,0.68,68.275328
1,0.72,66.092048
1,0.76,63.879872
1,0.8,61.6388
1,0.84,59.368832
1,0.88,57.069968
1,0.92,54.742208
1,0.96,52.385552
1,1,50
