"x1","x2","x3","weight"
0.2375,0.1,0.6625,0.0948281250000002
0.2375,0.1125,0.65,0.1632890625
0.2375,0.125,0.6375,0.22974609375
0.2375,0.1375,0.625,0.29419921875
0.2375,0.15,0.6125,0.3566484375
0.2375,0.1625,0.6,0.41709375
0.2375,0.175,0.5875,0.47553515625
0.2375,0.1875,0.575,0.53197265625
0.2375,0.2,0.5625,0.58640625
0.2375,0.2125,0.55,0.6388359375
0.2375,0.225,0.5375,0.68926171875
0.2375,0.2375,0.525,0.73768359375
0.2375,0.25,0.5125,0.7841015625
0.2375,0.2625,0.5,0.828515625
0.2375,0.275,0.4875,0.87092578125
0.2375,0.2875,0.475,0.91133203125
0.2375,0.3,0.4625,0.949734375
0.2375,0.3125,0.45,0.9861328125
0.2375,0.325,0.4375,1.02052734375
0.2375,0.3375,0.425,1.05291796875
0.2375,0.35,0.4125,1.0833046875
0.2375,0.3625,0.4,1.1116875
0.2375,0.375,0.3875,1.13806640625
0.2375,0.3875,0.375,1.16244140625
0.2375,0.4,0.3625,1.1848125
0.2375,0.4125,0.35,1.2051796875
0.2375,0.425,0.3375,1.22354296875
0.2375,0.4375,0.325,1.23990234375
0.2375,0.45,0.3125,1.2542578125
0.2375,0.4625,0.3,1.266609375
0.2375,0.475,0.2875,1.27695703125
0.2375,0.4875,0.275,1.28530078125
0.2375,0.5,0.2625,1.291640625
0.2375,0.5125,0.25,1.2959765625
0.2375,0.525,0.2375,1.29830859375
0.2375,0.5375,0.225,1.29863671875
0.2375,0.55,0.2125,1.2969609375
0.2375,0.5625,0.2,1.29328125
0.2375,0.575,0.1875,1.28759765625
0.2375,0.5875,0.175,1.27991015625
0.2375,0.6,0.1625,1.27021875
0.2375,0.6125,0.15,1.2585234375
0.2375,0.625,0.1375,1.24482421875
0.2375,0.6375,0.125,1.22912109375
0.2375,0.65,0.1125,1.2114140625
0.2375,0.6625,0.0999999999999999,1.191703125
0.2375,0.675,0.0874999999999999,1.16998828125
0.2375,0.6875,0.075,1.14626953125
0.2375,0.7,0.0624999999999999,1.120546875
0.2375,0.7125,0.0499999999999999,1.0928203125
0.2375,0.725,0.0374999999999999,1.06308984375
0.2375,0.7375,0.0249999999999999,1.03135546875
0.2375,0.75,0.0125,0.9976171875
0.2375,0.7625,0,0.961875
0.25,0,0.75,-0.5
0.25,0.0125,0.7375,-0.4127734375
0.25,0.025,0.725,-0.32765625
0.25,0.0375,0.7125,-0.2446484375
0.25,0.05,0.7,-0.16375
0.25,0.0625,0.6875,-0.0849609375
0.25,0.075,0.675,-0.00828124999999996
0.25,0.0875,0.6625,0.0662890625000001
0.25,0.1,0.65,0.13875
0.25,0.1125,0.6375,0.2091015625
0.25,0.125,0.625,0.27734375
0.25,0.1375,0.6125,0.3434765625
0.25,0.15,0.6,0.4075
0.25,0.1625,0.5875,0.4694140625
0.25,0.175,0.575,0.52921875
0.25,0.1875,0.5625,0.5869140625
0.25,0.2,0.55,0.6425
0.25,0.2125,0.5375,0.6959765625
0.25,0.225,0.525,0.74734375
0.25,0.2375,0.5125,0.7966015625
0.25,0.25,0.5,0.84375
0.25,0.2625,0.4875,0.8887890625
0.25,0.275,0.475,0.93171875
0.25,0.2875,0.4625,0.9725390625
0.25,0.3,0.45,1.01125
0.25,0.3125,0.4375,1.0478515625
0.25,0.325,0.425,1.08234375
0.25,0.3375,0.4125,1.1147265625
0.25,0.35,0.4,1.145
0.25,0.3625,0.3875,1.1731640625
0.25,0.375,0.375,1.19921875
0.25,0.3875,0.3625,1.2231640625
0.25,0.4,0.35,1.245
0.25,0.4125,0.3375,1.2647265625
0.25,0.425,0.325,1.28234375
0.25,0.4375,0.3125,1.2978515625
0.25,0.45,0.3,1.31125
0.25,0.4625,0.2875,1.3225390625
0.25,0.475,0.275,1.33171875
0.25,0.4875,0.2625,1.3387890625
0.25,0.5,0.25,1.34375
0.25,0.5125,0.2375,1.3466015625
0.25,0.525,0.225,1.34734375
0.25,0.5375,0.2125,1.3459765625
0.25,0.55,0.2,1.3425
0.25,0.5625,0.1875,1.3369140625
0.25,0.575,0.175,1.32921875
0.25,0.5875,0.1625,1.3194140625
0.25,0.6,0.15,1.3075
0.25,0.6125,0.1375,1.2934765625
0.25,0.625,0.125,1.27734375
0.25,0.6375,0.1125,1.2591015625
0.25,0.65,0.1,1.23875
0.25,0.6625,0.0874999999999999,1.2162890625
0.25,0.675,0.075,1.19171875
0.25,0.6875,0.0625,1.1650390625
0.25,0.7,0.0499999999999999,1.13625
0.25,0.7125,0.0375,1.1053515625
0.25,0.725,0.0249999999999999,1.07234375
0.25,0.7375,0.0125,1.0372265625
0.25,0.75,0,1
0.2625,0,0.7375,-0.475
0.2625,0.0125,0.725,-0.38514453125
0.2625,0.025,0.7125,-0.29750390625
0.2625,0.0375,0.7,-0.212078125
0.2625,0.05,0.6875,-0.1288671875
0.2625,0.0625,0.675,-0.04787109375
0.2625,0.075,0.6625,0.0309101562500001
0.2625,0.0875,0.65,0.1074765625
0.2625,0.1,0.6375,0.181828125
0.2625,0.1125,0.625,0.25396484375
0.2625,0.125,0.6125,0.32388671875
0.2625,0.1375,0.6,0.39159375
0.2625,0.15,0.5875,0.4570859375
0.2625,0.1625,0.575,0.52036328125
0.2625,0.175,0.5625,0.58142578125
0.2625,0.1875,0.55,0.6402734375
0.2625,0.2,0.5375,0.69690625
0.2625,0.2125,0.525,0.75132421875
0.2625,0.225,0.5125,0.80352734375
0.2625,0.2375,0.5,0.853515625
0.2625,0.25,0.4875,0.9012890625
0.2625,0.2625,0.475,0.94684765625
0.2625,0.275,0.4625,0.99019140625
0.2625,0.2875,0.45,1.0313203125
0.2625,0.3,0.4375,1.070234375
0.2625,0.3125,0.425,1.10693359375
0.2625,0.325,0.4125,1.14141796875
0.2625,0.3375,0.4,1.1736875
0.2625,0.35,0.3875,1.2037421875
0.2625,0.3625,0.375,1.23158203125
0.2625,0.375,0.3625,1.25720703125
0.2625,0.3875,0.35,1.2806171875
0.2625,0.4,0.3375,1.3018125
0.2625,0.4125,0.325,1.32079296875
0.2625,0.425,0.3125,1.33755859375
0.2625,0.4375,0.3,1.352109375
0.2625,0.45,0.2875,1.3644453125
0.2625,0.4625,0.275,1.37456640625
0.2625,0.475,0.2625,1.38247265625
0.2625,0.4875,0.25,1.3881640625
0.2625,0.5,0.2375,1.391640625
0.2625,0.5125,0.225,1.39290234375
0.2625,0.525,0.2125,1.39194921875
0.2625,0.5375,0.2,1.38878125
0.2625,0.55,0.1875,1.3833984375
0.2625,0.5625,0.175,1.37580078125
0.2625,0.575,0.1625,1.36598828125
0.2625,0.5875,0.15,1.3539609375
0.2625,0.6,0.1375,1.33971875
0.2625,0.6125,0.125,1.32326171875
0.2625,0.625,0.1125,1.30458984375
0.2625,0.6375,0.1,1.283703125
0.2625,0.65,0.0875,1.2606015625
0.2625,0.6625,0.075,1.23528515625
0.2625,0.675,0.0625,1.20775390625
0.2625,0.6875,0.05,1.1780078125
0.2625,0.7,0.0375,1.146046875
0.2625,0.7125,0.025,1.11187109375
0.2625,0.725,0.0125,1.07548046875
0.2625,0.7375,0,1.036875
0.275,0,0.725,-0.45
0.275,0.0125,0.7125,-0.35762109375
0.275,0.025,0.7,-0.2675625
0.275,0.0375,0.6875,-0.17982421875
0.275,0.05,0.675,-0.0944062499999999
0.275,0.0625,0.6625,-0.01130859375
0.275,0.075,0.65,0.0694687500000001
0.275,0.0875,0.6375,0.14792578125
0.275,0.1,0.625,0.2240625
0.275,0.1125,0.6125,0.29787890625
0.275,0.125,0.6,0.369375
0.275,0.1375,0.5875,0.43855078125
0.275,0.15,0.575,0.50540625
0.275,0.1625,0.5625,0.56994140625
0.275,0.175,0.55,0.63215625
0.275,0.1875,0.5375,0.69205078125
0.275,0.2,0.525,0.749625
0.275,0.2125,0.5125,0.80487890625
0.275,0.225,0.5,0.8578125
0.275,0.2375,0.4875,0.90842578125
0.275,0.25,0.475,0.95671875
0.275,0.2625,0.4625,1.00269140625
0.275,0.275,0.45,1.04634375
0.275,0.2875,0.4375,1.08767578125
0.275,0.3,0.425,1.1266875
0.275,0.3125,0.4125,1.16337890625
0.275,0.325,0.4,1.19775
0.275,0.3375,0.3875,1.22980078125
0.275,0.35,0.375,1.25953125
0.275,0.3625,0.3625,1.28694140625
0.275,0.375,0.35,1.31203125
0.275,0.3875,0.3375,1.33480078125
0.275,0.4,0.325,1.35525
0.275,0.4125,0.3125,1.37337890625
0.275,0.425,0.3,1.3891875
0.275,0.4375,0.2875,1.40267578125
0.275,0.45,0.275,1.41384375
0.275,0.4625,0.2625,1.42269140625
0.275,0.475,0.25,1.42921875
0.275,0.4875,0.2375,1.43342578125
0.275,0.5,0.225,1.4353125
0.275,0.5125,0.2125,1.43487890625
0.275,0.525,0.2,1.432125
0.275,0.5375,0.1875,1.42705078125
0.275,0.55,0.175,1.41965625
0.275,0.5625,0.1625,1.40994140625
0.275,0.575,0.15,1.39790625
0.275,0.5875,0.1375,1.38355078125
0.275,0.6,0.125,1.366875
0.275,0.6125,0.1125,1.34787890625
0.275,0.625,0.1,1.3265625
0.275,0.6375,0.0874999999999999,1.30292578125
0.275,0.65,0.075,1.27696875
0.275,0.6625,0.0624999999999999,1.24869140625
0.275,0.675,0.0499999999999999,1.21809375
0.275,0.6875,0.0375,1.18517578125
0.275,0.7,0.0249999999999999,1.1499375
0.275,0.7125,0.0125,1.11237890625
0.275,0.725,0,1.0725
0.2875,0,0.7125,-0.425
0.2875,0.0125,0.7,-0.330203125
0.2875,0.025,0.6875,-0.23783203125
0.2875,0.0375,0.675,-0.14788671875
0.2875,0.05,0.6625,-0.0603671874999999
0.2875,0.0625,0.65,0.0247265625000002
0.2875,0.075,0.6375,0.10739453125
0.2875,0.0875,0.625,0.18763671875
0.2875,0.1,0.6125,0.265453125
0.2875,0.1125,0.6,0.34084375
0.2875,0.125,0.5875,0.41380859375
0.2875,0.1375,0.575,0.48434765625
0.2875,0.15,0.5625,0.5524609375
0.2875,0.1625,0.55,0.6181484375
0.2875,0.175,0.5375,0.68141015625
0.2875,0.1875,0.525,0.74224609375
0.2875,0.2,0.5125,0.80065625
0.2875,0.2125,0.5,0.856640625
0.2875,0.225,0.4875,0.91019921875
0.2875,0.2375,0.475,0.96133203125
0.2875,0.25,0.4625,1.0100390625
0.2875,0.2625,0.45,1.0563203125
0.2875,0.275,0.4375,1.10017578125
0.2875,0.2875,0.425,1.14160546875
0.2875,0.3,0.4125,1.180609375
0.2875,0.3125,0.4,1.2171875
0.2875,0.325,0.3875,1.25133984375
0.2875,0.3375,0.375,1.28306640625
0.2875,0.35,0.3625,1.3123671875
0.2875,0.3625,0.35,1.3392421875
0.2875,0.375,0.3375,1.36369140625
0.2875,0.3875,0.325,1.38571484375
0.2875,0.4,0.3125,1.4053125
0.2875,0.4125,0.3,1.422484375
0.2875,0.425,0.2875,1.43723046875
0.2875,0.4375,0.275,1.44955078125
0.2875,0.45,0.2625,1.4594453125
0.2875,0.4625,0.25,1.4669140625
0.2875,0.475,0.2375,1.47195703125
0.2875,0.4875,0.225,1.47457421875
0.2875,0.5,0.2125,1.474765625
0.2875,0.5125,0.2,1.47253125
0.2875,0.525,0.1875,1.46787109375
0.2875,0.5375,0.175,1.46078515625
0.2875,0.55,0.1625,1.4512734375
0.2875,0.5625,0.15,1.4393359375
0.2875,0.575,0.1375,1.42497265625
0.2875,0.5875,0.125,1.40818359375
0.2875,0.6,0.1125,1.38896875
0.2875,0.6125,0.0999999999999999,1.367328125
0.2875,0.625,0.0874999999999999,1.34326171875
0.2875,0.6375,0.0749999999999998,1.31676953125
0.2875,0.65,0.0624999999999999,1.2878515625
0.2875,0.6625,0.0499999999999998,1.2565078125
0.2875,0.675,0.0374999999999999,1.22273828125
0.2875,0.6875,0.0249999999999999,1.18654296875
0.2875,0.7,0.0124999999999998,1.147921875
0.2875,0.7125,0,1.106875
0.3,0,0.7,-0.4
0.3,0.0125,0.6875,-0.302890625
0.3,0.025,0.675,-0.2083125
0.3,0.0375,0.6625,-0.116265625
0.3,0.05,0.65,-0.0267499999999998
0.3,0.0625,0.6375,0.0602343750000001
0.3,0.075,0.625,0.1446875
0.3,0.0875,0.6125,0.226609375
0.3,0.1,0.6,0.306
0.3,0.1125,0.5875,0.382859375
0.3,0.125,0.575,0.4571875
0.3,0.1375,0.5625,0.528984375
0.3,0.15,0.55,0.59825
0.3,0.1625,0.5375,0.664984375
0.3,0.175,0.525,0.7291875
0.3,0.1875,0.5125,0.790859375
0.3,0.2,0.5,0.85
0.3,0.2125,0.4875,0.906609375
0.3,0.225,0.475,0.9606875
0.3,0.2375,0.4625,1.012234375
0.3,0.25,0.45,1.06125
0.3,0.2625,0.4375,1.107734375
0.3,0.275,0.425,1.1516875
0.3,0.2875,0.4125,1.193109375
0.3,0.3,0.4,1.232
0.3,0.3125,0.3875,1.268359375
0.3,0.325,0.375,1.3021875
0.3,0.3375,0.3625,1.333484375
0.3,0.35,0.35,1.36225
0.3,0.3625,0.3375,1.388484375
0.3,0.375,0.325,1.4121875
0.3,0.3875,0.3125,1.433359375
0.3,0.4,0.3,1.452
0.3,0.4125,0.2875,1.468109375
0.3,0.425,0.275,1.4816875
0.3,0.4375,0.2625,1.492734375
0.3,0.45,0.25,1.50125
0.3,0.4625,0.2375,1.507234375
0.3,0.475,0.225,1.5106875
0.3,0.4875,0.2125,1.511609375
0.3,0.5,0.2,1.51
0.3,0.5125,0.1875,1.505859375
0.3,0.525,0.175,1.4991875
0.3,0.5375,0.1625,1.489984375
0.3,0.55,0.15,1.47825
0.3,0.5625,0.1375,1.463984375
0.3,0.575,0.125,1.4471875
0.3,0.5875,0.1125,1.427859375
0.3,0.6,0.0999999999999999,1.406
0.3,0.6125,0.0874999999999999,1.381609375
0.3,0.625,0.075,1.3546875
0.3,0.6375,0.0624999999999999,1.325234375
0.3,0.65,0.0499999999999999,1.29325
0.3,0.6625,0.0374999999999999,1.258734375
0.3,0.675,0.0249999999999999,1.2216875
0.3,0.6875,0.0125,1.182109375
0.3,0.7,0,1.14
0.3125,0,0.6875,-0.375
0.3125,0.0125,0.675,-0.27568359375
0.3125,0.025,0.6625,-0.17900390625
0.3125,0.0375,0.65,-0.0849609375
0.3125,0.05,0.6375,0.00644531250000002
0.3125,0.0625,0.625,0.09521484375
0.3125,0.075,0.6125,0.18134765625
0.3125,0.0875,0.6,0.26484375
0.3125,0.1,0.5875,0.345703125
0.3125,0.1125,0.575,0.42392578125
0.3125,0.125,0.5625,0.49951171875
0.3125,0.1375,0.55,0.5724609375
0.3125,0.15,0.5375,0.6427734375
0.3125,0.1625,0.525,0.71044921875
0.3125,0.175,0.5125,0.77548828125
0.3125,0.1875,0.5,0.837890625
0.3125,0.2,0.4875,0.89765625
0.3125,0.2125,0.475,0.95478515625
0.3125,0.225,0.4625,1.00927734375
0.3125,0.2375,0.45,1.0611328125
0.3125,0.25,0.4375,1.1103515625
0.3125,0.2625,0.425,1.15693359375
0.3125,0.275,0.4125,1.20087890625
0.3125,0.2875,0.4,1.2421875
0.3125,0.3,0.3875,1.280859375
0.3125,0.3125,0.375,1.31689453125
0.3125,0.325,0.3625,1.35029296875
0.3125,0.3375,0.35,1.3810546875
0.3125,0.35,0.3375,1.4091796875
0.3125,0.3625,0.325,1.43466796875
0.3125,0.375,0.3125,1.45751953125
0.3125,0.3875,0.3,1.477734375
0.3125,0.4,0.2875,1.4953125
0.3125,0.4125,0.275,1.51025390625
0.3125,0.425,0.2625,1.52255859375
0.3125,0.4375,0.25,1.5322265625
0.3125,0.45,0.2375,1.5392578125
0.3125,0.4625,0.225,1.54365234375
0.3125,0.475,0.2125,1.54541015625
0.3125,0.4875,0.2,1.54453125
0.3125,0.5,0.1875,1.541015625
0.3125,0.5125,0.175,1.53486328125
0.3125,0.525,0.1625,1.52607421875
0.3125,0.5375,0.15,1.5146484375
0.3125,0.55,0.1375,1.5005859375
0.3125,0.5625,0.125,1.48388671875
0.3125,0.575,0.1125,1.46455078125
0.3125,0.5875,0.1,1.442578125
0.3125,0.6,0.0874999999999999,1.41796875
0.3125,0.6125,0.075,1.39072265625
0.3125,0.625,0.0625,1.36083984375
0.3125,0.6375,0.0499999999999999,1.3283203125
0.3125,0.65,0.0375,1.2931640625
0.3125,0.6625,0.0249999999999999,1.25537109375
0.3125,0.675,0.0125,1.21494140625
0.3125,0.6875,0,1.171875
0.325,0,0.675,-0.35
0.325,0.0125,0.6625,-0.24858203125
0.325,0.025,0.65,-0.14990625
0.325,0.0375,0.6375,-0.05397265625
0.325,0.05,0.625,0.03921875
0.325,0.0625,0.6125,0.12966796875
0.325,0.075,0.6,0.217375
0.325,0.0875,0.5875,0.30233984375
0.325,0.1,0.575,0.3845625
0.325,0.1125,0.5625,0.46404296875
0.325,0.125,0.55,0.54078125
0.325,0.1375,0.5375,0.61477734375
0.325,0.15,0.525,0.68603125
0.325,0.1625,0.5125,0.75454296875
0.325,0.175,0.5,0.8203125
0.325,0.1875,0.4875,0.88333984375
0.325,0.2,0.475,0.943625
0.325,0.2125,0.4625,1.00116796875
0.325,0.225,0.45,1.05596875
0.325,0.2375,0.4375,1.10802734375
0.325,0.25,0.425,1.15734375
0.325,0.2625,0.4125,1.20391796875
0.325,0.275,0.4,1.24775
0.325,0.2875,0.3875,1.28883984375
0.325,0.3,0.375,1.3271875
0.325,0.3125,0.3625,1.36279296875
0.325,0.325,0.35,1.39565625
0.325,0.3375,0.3375,1.42577734375
0.325,0.35,0.325,1.45315625
0.325,0.3625,0.3125,1.47779296875
0.325,0.375,0.3,1.4996875
0.325,0.3875,0.2875,1.51883984375
0.325,0.4,0.275,1.53525
0.325,0.4125,0.2625,1.54891796875
0.325,0.425,0.25,1.55984375
0.325,0.4375,0.2375,1.56802734375
0.325,0.45,0.225,1.57346875
0.325,0.4625,0.2125,1.57616796875
0.325,0.475,0.2,1.576125
0.325,0.4875,0.1875,1.57333984375
0.325,0.5,0.175,1.5678125
0.325,0.5125,0.1625,1.55954296875
0.325,0.525,0.15,1.54853125
0.325,0.5375,0.1375,1.53477734375
0.325,0.55,0.125,1.51828125
0.325,0.5625,0.1125,1.49904296875
0.325,0.575,0.1,1.4770625
0.325,0.5875,0.0875,1.45233984375
0.325,0.6,0.075,1.424875
0.325,0.6125,0.0625,1.39466796875
0.325,0.625,0.05,1.36171875
0.325,0.6375,0.0375,1.32602734375
0.325,0.65,0.025,1.28759375
0.325,0.6625,0.0125,1.24641796875
0.325,0.675,0,1.2025
0.3375,0,0.6625,-0.325
0.3375,0.0125,0.65,-0.2215859375
0.3375,0.025,0.6375,-0.12101953125
0.3375,0.0375,0.625,-0.0233007812499999
0.3375,0.05,0.6125,0.0715703125000001
0.3375,0.0625,0.6,0.16359375
0.3375,0.075,0.5875,0.25276953125
0.3375,0.0875,0.575,0.33909765625
0.3375,0.1,0.5625,0.422578125
0.3375,0.1125,0.55,0.5032109375
0.3375,0.125,0.5375,0.58099609375
0.3375,0.1375,0.525,0.65593359375
0.3375,0.15,0.5125,0.7280234375
0.3375,0.1625,0.5,0.797265625
0.3375,0.175,0.4875,0.86366015625
0.3375,0.1875,0.475,0.92720703125
0.3375,0.2,0.4625,0.98790625
0.3375,0.2125,0.45,1.0457578125
0.3375,0.225,0.4375,1.10076171875
0.3375,0.2375,0.425,1.15291796875
0.3375,0.25,0.4125,1.2022265625
0.3375,0.2625,0.4,1.2486875
0.3375,0.275,0.3875,1.29230078125
0.3375,0.2875,0.375,1.33306640625
0.3375,0.3,0.3625,1.370984375
0.3375,0.3125,0.35,1.4060546875
0.3375,0.325,0.3375,1.43827734375
0.3375,0.3375,0.325,1.46765234375
0.3375,0.35,0.3125,1.4941796875
0.3375,0.3625,0.3,1.517859375
0.3375,0.375,0.2875,1.53869140625
0.3375,0.3875,0.275,1.55667578125
0.3375,0.4,0.2625,1.5718125
0.3375,0.4125,0.25,1.5841015625
0.3375,0.425,0.2375,1.59354296875
0.3375,0.4375,0.225,1.60013671875
0.3375,0.45,0.2125,1.6038828125
0.3375,0.4625,0.2,1.60478125
0.3375,0.475,0.1875,1.60283203125
0.3375,0.4875,0.175,1.59803515625
0.3375,0.5,0.1625,1.590390625
0.3375,0.5125,0.15,1.5798984375
0.3375,0.525,0.1375,1.56655859375
0.3375,0.5375,0.125,1.55037109375
0.3375,0.55,0.1125,1.5313359375
0.3375,0.5625,0.1,1.509453125
0.3375,0.575,0.0874999999999999,1.48472265625
0.3375,0.5875,0.075,1.45714453125
0.3375,0.6,0.0624999999999999,1.42671875
0.3375,0.6125,0.0499999999999999,1.3934453125
0.3375,0.625,0.0375,1.35732421875
0.3375,0.6375,0.0249999999999999,1.31835546875
0.3375,0.65,0.0125,1.2765390625
0.3375,0.6625,0,1.231875
0.35,0,0.65,-0.3
0.35,0.0125,0.6375,-0.1946953125
0.35,0.025,0.625,-0.0923437499999999
0.35,0.0375,0.6125,0.00705468750000016
0.35,0.05,0.6,0.1035
0.35,0.0625,0.5875,0.1969921875
0.35,0.075,0.575,0.28753125
0.35,0.0875,0.5625,0.3751171875
0.35,0.1,0.55,0.45975
0.35,0.1125,0.5375,0.5414296875
0.35,0.125,0.525,0.62015625
0.35,0.1375,0.5125,0.6959296875
0.35,0.15,0.5,0.76875
0.35,0.1625,0.4875,0.8386171875
0.35,0.175,0.475,0.90553125
0.35,0.1875,0.4625,0.9694921875
0.35,0.2,0.45,1.0305
0.35,0.2125,0.4375,1.0885546875
0.35,0.225,0.425,1.14365625
0.35,0.2375,0.4125,1.1958046875
0.35,0.25,0.4,1.245
0.35,0.2625,0.3875,1.2912421875
0.35,0.275,0.375,1.33453125
0.35,0.2875,0.3625,1.3748671875
0.35,0.3,0.35,1.41225
0.35,0.3125,0.3375,1.4466796875
0.35,0.325,0.325,1.47815625
0.35,0.3375,0.3125,1.5066796875
0.35,0.35,0.3,1.53225
0.35,0.3625,0.2875,1.5548671875
0.35,0.375,0.275,1.57453125
0.35,0.3875,0.2625,1.5912421875
0.35,0.4,0.25,1.605
0.35,0.4125,0.2375,1.6158046875
0.35,0.425,0.225,1.62365625
0.35,0.4375,0.2125,1.6285546875
0.35,0.45,0.2,1.6305
0.35,0.4625,0.1875,1.6294921875
0.35,0.475,0.175,1.62553125
0.35,0.4875,0.1625,1.6186171875
0.35,0.5,0.15,1.60875
0.35,0.5125,0.1375,1.5959296875
0.35,0.525,0.125,1.58015625
0.35,0.5375,0.1125,1.5614296875
0.35,0.55,0.0999999999999999,1.53975
0.35,0.5625,0.0874999999999999,1.5151171875
0.35,0.575,0.0749999999999998,1.48753125
0.35,0.5875,0.0624999999999999,1.4569921875
0.35,0.6,0.0499999999999998,1.4235
0.35,0.6125,0.0374999999999999,1.3870546875
0.35,0.625,0.0249999999999999,1.34765625
0.35,0.6375,0.0124999999999998,1.3053046875
0.35,0.65,0,1.26
0.3625,0,0.6375,-0.275
0.3625,0.0125,0.625,-0.16791015625
0.3625,0.025,0.6125,-0.0638789062499999
0.3625,0.0375,0.6,0.0370937500000001
0.3625,0.05,0.5875,0.1350078125
0.3625,0.0625,0.575,0.22986328125
0.3625,0.075,0.5625,0.32166015625
0.3625,0.0875,0.55,0.4103984375
0.3625,0.1,0.5375,0.496078125
0.3625,0.1125,0.525,0.57869921875
0.3625,0.125,0.5125,0.65826171875
0.3625,0.1375,0.5,0.734765625
0.3625,0.15,0.4875,0.8082109375
0.3625,0.1625,0.475,0.87859765625
0.3625,0.175,0.4625,0.94592578125
0.3625,0.1875,0.45,1.0101953125
0.3625,0.2,0.4375,1.07140625
0.3625,0.2125,0.425,1.12955859375
0.3625,0.225,0.4125,1.18465234375
0.3625,0.2375,0.4,1.2366875
0.3625,0.25,0.3875,1.2856640625
0.3625,0.2625,0.375,1.33158203125
0.3625,0.275,0.3625,1.37444140625
0.3625,0.2875,0.35,1.4142421875
0.3625,0.3,0.3375,1.450984375
0.3625,0.3125,0.325,1.48466796875
0.3625,0.325,0.3125,1.51529296875
0.3625,0.3375,0.3,1.542859375
0.3625,0.35,0.2875,1.5673671875
0.3625,0.3625,0.275,1.58881640625
0.3625,0.375,0.2625,1.60720703125
0.3625,0.3875,0.25,1.6225390625
0.3625,0.4,0.2375,1.6348125
0.3625,0.4125,0.225,1.64402734375
0.3625,0.425,0.2125,1.65018359375
0.3625,0.4375,0.2,1.65328125
0.3625,0.45,0.1875,1.6533203125
0.3625,0.4625,0.175,1.65030078125
0.3625,0.475,0.1625,1.64422265625
0.3625,0.4875,0.15,1.6350859375
0.3625,0.5,0.1375,1.622890625
0.3625,0.5125,0.125,1.60763671875
0.3625,0.525,0.1125,1.58932421875
0.3625,0.5375,0.1,1.567953125
0.3625,0.55,0.0874999999999999,1.5435234375
0.3625,0.5625,0.075,1.51603515625
0.3625,0.575,0.0624999999999999,1.48548828125
0.3625,0.5875,0.0499999999999999,1.4518828125
0.3625,0.6,0.0374999999999999,1.41521875
0.3625,0.6125,0.0249999999999999,1.37549609375
0.3625,0.625,0.0125,1.33271484375
0.3625,0.6375,0,1.286875
0.375,0,0.625,-0.25
0.375,0.0125,0.6125,-0.14123046875
0.375,0.025,0.6,-0.035625
0.375,0.0375,0.5875,0.06681640625
0.375,0.05,0.575,0.16609375
0.375,0.0625,0.5625,0.26220703125
0.375,0.075,0.55,0.35515625
0.375,0.0875,0.5375,0.44494140625
0.375,0.1,0.525,0.5315625
0.375,0.1125,0.5125,0.61501953125
0.375,0.125,0.5,0.6953125
0.375,0.1375,0.4875,0.77244140625
0.375,0.15,0.475,0.84640625
0.375,0.1625,0.4625,0.91720703125
0.375,0.175,0.45,0.98484375
0.375,0.1875,0.4375,1.04931640625
0.375,0.2,0.425,1.110625
0.375,0.2125,0.4125,1.16876953125
0.375,0.225,0.4,1.22375
0.375,0.2375,0.3875,1.27556640625
0.375,0.25,0.375,1.32421875
0.375,0.2625,0.3625,1.36970703125
0.375,0.275,0.35,1.41203125
0.375,0.2875,0.3375,1.45119140625
0.375,0.3,0.325,1.4871875
0.375,0.3125,0.3125,1.52001953125
0.375,0.325,0.3,1.5496875
0.375,0.3375,0.2875,1.57619140625
0.375,0.35,0.275,1.59953125
0.375,0.3625,0.2625,1.61970703125
0.375,0.375,0.25,1.63671875
0.375,0.3875,0.2375,1.65056640625
0.375,0.4,0.225,1.66125
0.375,0.4125,0.2125,1.66876953125
0.375,0.425,0.2,1.673125
0.375,0.4375,0.1875,1.67431640625
0.375,0.45,0.175,1.67234375
0.375,0.4625,0.1625,1.66720703125
0.375,0.475,0.15,1.65890625
0.375,0.4875,0.1375,1.64744140625
0.375,0.5,0.125,1.6328125
0.375,0.5125,0.1125,1.61501953125
0.375,0.525,0.1,1.5940625
0.375,0.5375,0.0875,1.56994140625
0.375,0.55,0.075,1.54265625
0.375,0.5625,0.0625,1.51220703125
0.375,0.575,0.0499999999999999,1.47859375
0.375,0.5875,0.0375,1.44181640625
0.375,0.6,0.0249999999999999,1.401875
0.375,0.6125,0.0125,1.35876953125
0.375,0.625,0,1.3125
0.3875,0,0.6125,-0.225
0.3875,0.0125,0.6,-0.11465625
0.3875,0.025,0.5875,-0.00758203124999998
0.3875,0.0375,0.575,0.09622265625
0.3875,0.05,0.5625,0.1967578125
0.3875,0.0625,0.55,0.2940234375
0.3875,0.075,0.5375,0.38801953125
0.3875,0.0875,0.525,0.47874609375
0.3875,0.1,0.5125,0.566203125
0.3875,0.1125,0.5,0.650390625
0.3875,0.125,0.4875,0.73130859375
0.3875,0.1375,0.475,0.80895703125
0.3875,0.15,0.4625,0.8833359375
0.3875,0.1625,0.45,0.9544453125
0.3875,0.175,0.4375,1.02228515625
0.3875,0.1875,0.425,1.08685546875
0.3875,0.2,0.4125,1.14815625
0.3875,0.2125,0.4,1.2061875
