"X1","X2","X3","Weight"
-0.5,0.375,-0.25,42.0456443050193
-0.5,0.375,-0.125,42.6149211711712
-0.5,0.375,0,43.0259370978121
-0.5,0.375,0.125,43.2786920849421
-0.5,0.375,0.25,43.3731861325611
-0.5,0.375,0.375,43.3094192406692
-0.5,0.375,0.5,43.0873914092664
-0.5,0.375,0.625,42.7071026383526
-0.5,0.375,0.75,42.1685529279279
-0.5,0.375,0.875,41.4717422779923
-0.5,0.375,1,40.6166706885457
-0.5,0.5,-1,34.8636422136422
-0.5,0.5,-0.875,36.3721887065637
-0.5,0.5,-0.75,37.7224742599743
-0.5,0.5,-0.625,38.9144988738739
-0.5,0.5,-0.5,39.9482625482625
-0.5,0.5,-0.375,40.8237652831403
-0.5,0.5,-0.25,41.5410070785071
-0.5,0.5,-0.125,42.0999879343629
-0.5,0.5,0,42.5007078507078
-0.5,0.5,0.125,42.7431668275418
-0.5,0.5,0.25,42.8273648648649
-0.5,0.5,0.375,42.753301962677
-0.5,0.5,0.5,42.5209781209781
-0.5,0.5,0.625,42.1303933397683
-0.5,0.5,0.75,41.5815476190476
-0.5,0.5,0.875,40.874440958816
-0.5,0.5,1,40.0090733590734
-0.5,0.625,-1,34.3043154761905
-0.5,0.625,-0.875,35.802565958816
-0.5,0.625,-0.75,37.1425555019305
-0.5,0.625,-0.625,38.3242841055341
-0.5,0.625,-0.5,39.3477517696268
-0.5,0.625,-0.375,40.2129584942085
-0.5,0.625,-0.25,40.9199042792793
-0.5,0.625,-0.125,41.4685891248391
-0.5,0.625,0,41.859013030888
-0.5,0.625,0.125,42.091175997426
-0.5,0.625,0.25,42.165078024453
-0.5,0.625,0.375,42.0807191119691
-0.5,0.625,0.5,41.8380992599743
-0.5,0.625,0.625,41.4372184684685
-0.5,0.625,0.75,40.8780767374517
-0.5,0.625,0.875,40.1606740669241
-0.5,0.625,1,39.2850104568855
-0.5,0.75,-1,33.6285231660232
-0.5,0.75,-0.875,35.1164776383526
-0.5,0.75,-0.75,36.4461711711712
-0.5,0.75,-0.625,37.6176037644788
-0.5,0.75,-0.5,38.6307754182754
-0.5,0.75,-0.375,39.4856861325611
-0.5,0.75,-0.25,40.1823359073359
-0.5,0.75,-0.125,40.7207247425997
-0.5,0.75,0,41.1008526383526
-0.5,0.75,0.125,41.3227195945946
-0.5,0.75,0.25,41.3863256113256
-0.5,0.75,0.375,41.2916706885457
-0.5,0.75,0.5,41.0387548262548
-0.5,0.75,0.625,40.627578024453
-0.5,0.75,0.75,40.0581402831403
-0.5,0.75,0.875,39.3304416023166
-0.5,0.75,1,38.444481981982
-0.5,0.875,-1,32.8362652831403
-0.5,0.875,-0.875,34.3139237451738
-0.5,0.875,-0.75,35.6333212676963
-0.5,0.875,-0.625,36.7944578507079
-0.5,0.875,-0.5,37.7973334942085
-0.5,0.875,-0.375,38.6419481981982
-0.5,0.875,-0.25,39.328301962677
-0.5,0.875,-0.125,39.8563947876448
-0.5,0.875,0,40.2262266731017
-0.5,0.875,0.125,40.4377976190476
-0.5,0.875,0.25,40.4911076254826
-0.5,0.875,0.375,40.3861566924067
-0.5,0.875,0.5,40.1229448198198
-0.5,0.875,0.625,39.701472007722
-0.5,0.875,0.75,39.1217382561133
-0.5,0.875,0.875,38.3837435649936
-0.5,0.875,1,37.4874879343629
-0.5,1,-1,31.9275418275418
-0.5,1,-0.875,33.3949042792793
-0.5,1,-0.75,34.7040057915058
-0.5,1,-0.625,35.8548463642214
-0.5,1,-0.5,36.847425997426
-0.5,1,-0.375,37.6817446911197
-0.5,1,-0.25,38.3578024453024
-0.5,1,-0.125,38.8755992599743
-0.5,1,0,39.2351351351351
-0.5,1,0.125,39.4364100707851
-0.5,1,0.25,39.4794240669241
-0.5,1,0.375,39.3641771235521
-0.5,1,0.5,39.0906692406692
-0.5,1,0.625,38.6589004182754
-0.5,1,0.75,38.0688706563707
-0.5,1,0.875,37.320579954955
-0.5,1,1,36.4140283140283
-0.375,-1,-1,33.7563344594595
-0.375,-1,-0.875,35.4170688545689
-0.375,-1,-0.75,36.9195423101673
-0.375,-1,-0.625,38.2637548262548
-0.375,-1,-0.5,39.4497064028314
-0.375,-1,-0.375,40.477397039897
-0.375,-1,-0.25,41.3468267374517
-0.375,-1,-0.125,42.0579954954955
-0.375,-1,0,42.6109033140283
-0.375,-1,0.125,43.0055501930502
-0.375,-1,0.25,43.2419361325611
-0.375,-1,0.375,43.3200611325611
-0.375,-1,0.5,43.2399251930502
-0.375,-1,0.625,43.0015283140283
-0.375,-1,0.75,42.6048704954955
-0.375,-1,0.875,42.0499517374517
-0.375,-1,1,41.336772039897
-0.375,-0.875,-1,34.5562097812098
-0.375,-0.875,-0.875,36.2066481660232
-0.375,-0.875,-0.75,37.6988256113256
-0.375,-0.875,-0.625,39.0327421171171
-0.375,-0.875,-0.5,40.2083976833977
-0.375,-0.875,-0.375,41.2257923101673
-0.375,-0.875,-0.25,42.084925997426
-0.375,-0.875,-0.125,42.7857987451737
-0.375,-0.875,0,43.3284105534105
-0.375,-0.875,0.125,43.7127614221364
-0.375,-0.875,0.25,43.9388513513514
-0.375,-0.875,0.375,44.0066803410553
-0.375,-0.875,0.5,43.9162483912484
-0.375,-0.875,0.625,43.6675555019305
-0.375,-0.875,0.75,43.2606016731017
-0.375,-0.875,0.875,42.6953869047619
-0.375,-0.875,1,41.9719111969112
-0.375,-0.75,-1,35.2396195302445
-0.375,-0.75,-0.875,36.8797619047619
-0.375,-0.75,-0.75,38.3616433397683
-0.375,-0.75,-0.625,39.6852638352638
-0.375,-0.75,-0.5,40.8506233912484
-0.375,-0.75,-0.375,41.857722007722
-0.375,-0.75,-0.25,42.7065596846847
-0.375,-0.75,-0.125,43.3971364221364
-0.375,-0.75,0,43.9294522200772
-0.375,-0.75,0.125,44.3035070785071
-0.375,-0.75,0.25,44.519300997426
-0.375,-0.75,0.375,44.576833976834
-0.375,-0.75,0.5,44.476106016731
-0.375,-0.75,0.625,44.2171171171171
-0.375,-0.75,0.75,43.7998672779923
-0.375,-0.75,0.875,43.2243564993565
-0.375,-0.75,1,42.4905847812098
-0.375,-0.625,-1,35.8065637065637
-0.375,-0.625,-0.875,37.4364100707851
-0.375,-0.625,-0.75,38.9079954954955
-0.375,-0.625,-0.625,40.221319980695
-0.375,-0.625,-0.5,41.3763835263835
-0.375,-0.625,-0.375,42.3731861325611
-0.375,-0.625,-0.25,43.2117277992278
-0.375,-0.625,-0.125,43.8920085263835
-0.375,-0.625,0,44.4140283140283
-0.375,-0.625,0.125,44.7777871621622
-0.375,-0.625,0.25,44.9832850707851
-0.375,-0.625,0.375,45.030522039897
-0.375,-0.625,0.5,44.9194980694981
-0.375,-0.625,0.625,44.6502131595882
-0.375,-0.625,0.75,44.2226673101673
-0.375,-0.625,0.875,43.6368605212355
-0.375,-0.625,1,42.8927927927928
-0.375,-0.5,-1,36.2570423101673
-0.375,-0.5,-0.875,37.8765926640927
-0.375,-0.5,-0.75,39.3378820785071
-0.375,-0.5,-0.625,40.6409105534105
-0.375,-0.5,-0.5,41.7856780888031
-0.375,-0.5,-0.375,42.7721846846847
-0.375,-0.5,-0.25,43.6004303410553
-0.375,-0.5,-0.125,44.2704150579151
-0.375,-0.5,0,44.7821388352638
-0.375,-0.5,0.125,45.1356016731017
-0.375,-0.5,0.25,45.3308035714286
-0.375,-0.5,0.375,45.3677445302445
-0.375,-0.5,0.5,45.2464245495496
-0.375,-0.5,0.625,44.9668436293436
-0.375,-0.5,0.75,44.5290017696268
-0.375,-0.5,0.875,43.932898970399
-0.375,-0.5,1,43.1785352316602
-0.375,-0.375,-1,36.5910553410553
-0.375,-0.375,-0.875,38.2003096846847
-0.375,-0.375,-0.75,39.6513030888031
-0.375,-0.375,-0.625,40.9440355534106
-0.375,-0.375,-0.5,42.0785070785071
-0.375,-0.375,-0.375,43.0547176640927
-0.375,-0.375,-0.25,43.8726673101673
-0.375,-0.375,-0.125,44.532356016731
-0.375,-0.375,0,45.0337837837838
-0.375,-0.375,0.125,45.3769506113256
-0.375,-0.375,0.25,45.5618564993565
-0.375,-0.375,0.375,45.5885014478764
-0.375,-0.375,0.5,45.4568854568855
-0.375,-0.375,0.625,45.1670085263835
-0.375,-0.375,0.75,44.7188706563707
-0.375,-0.375,0.875,44.1124718468469
-0.375,-0.375,1,43.3478120978121
-0.375,-0.25,-1,36.8086027992278
-0.375,-0.25,-0.875,38.4075611325611
-0.375,-0.25,-0.75,39.8482585263835
-0.375,-0.25,-0.625,41.130694980695
-0.375,-0.25,-0.5,42.2548704954955
-0.375,-0.25,-0.375,43.2207850707851
-0.375,-0.25,-0.25,44.0284387065637
-0.375,-0.25,-0.125,44.6778314028314
-0.375,-0.25,0,45.1689631595882
-0.375,-0.25,0.125,45.501833976834
-0.375,-0.25,0.25,45.6764438545689
-0.375,-0.25,0.375,45.6927927927928
-0.375,-0.25,0.5,45.5508807915058
-0.375,-0.25,0.625,45.2507078507078
-0.375,-0.25,0.75,44.792273970399
-0.375,-0.25,0.875,44.1755791505791
-0.375,-0.25,1,43.4006233912484
-0.375,-0.125,-1,36.9096846846847
-0.375,-0.125,-0.875,38.498347007722
-0.375,-0.125,-0.75,39.9287483912484
-0.375,-0.125,-0.625,41.2008888352638
-0.375,-0.125,-0.5,42.3147683397683
-0.375,-0.125,-0.375,43.2703869047619
-0.375,-0.125,-0.25,44.0677445302445
-0.375,-0.125,-0.125,44.7068412162162
-0.375,-0.125,0,45.187676962677
-0.375,-0.125,0.125,45.5102517696268
-0.375,-0.125,0.25,45.6745656370656
-0.375,-0.125,0.375,45.6806185649936
-0.375,-0.125,0.5,45.5284105534106
-0.375,-0.125,0.625,45.2179416023166
-0.375,-0.125,0.75,44.7492117117117
-0.375,-0.125,0.875,44.1222208815959
-0.375,-0.125,1,43.3369691119691
-0.375,0,-1,36.894300997426
-0.375,0,-0.875,38.4726673101673
-0.375,0,-0.75,39.8927726833977
-0.375,0,-0.625,41.1546171171171
-0.375,0,-0.5,42.2582006113256
-0.375,0,-0.375,43.2035231660232
-0.375,0,-0.25,43.9905847812098
-0.375,0,-0.125,44.6193854568855
-0.375,0,0,45.0899251930502
-0.375,0,0.125,45.402203989704
-0.375,0,0.25,45.5562218468469
-0.375,0,0.375,45.5519787644788
-0.375,0,0.5,45.3894747425997
-0.375,0,0.625,45.0687097812098
-0.375,0,0.75,44.5896838803089
-0.375,0,0.875,43.952397039897
-0.375,0,1,43.1568492599743
-0.375,0.125,-1,36.7624517374517
-0.375,0.125,-0.875,38.330522039897
-0.375,0.125,-0.75,39.7403314028314
-0.375,0.125,-0.625,40.9918798262548
-0.375,0.125,-0.5,42.0851673101673
-0.375,0.125,-0.375,43.0201938545689
-0.375,0.125,-0.25,43.7969594594595
-0.375,0.125,-0.125,44.4154641248391
-0.375,0.125,0,44.8757078507078
-0.375,0.125,0.125,45.1776906370656
-0.375,0.125,0.25,45.3214124839125
-0.375,0.125,0.375,45.3068733912484
-0.375,0.125,0.5,45.1340733590734
-0.375,0.125,0.625,44.8030123873874
-0.375,0.125,0.75,44.3136904761905
-0.375,0.125,0.875,43.6661076254826
-0.375,0.125,1,42.8602638352638
-0.375,0.25,-1,36.5141369047619
-0.375,0.25,-0.875,38.0719111969112
-0.375,0.25,-0.75,39.4714245495495
-0.375,0.25,-0.625,40.712676962677
-0.375,0.25,-0.5,41.7956684362934
-0.375,0.25,-0.375,42.720398970399
-0.375,0.25,-0.25,43.4868685649936
-0.375,0.25,-0.125,44.0950772200772
-0.375,0.25,0,44.5450249356499
-0.375,0.25,0.125,44.8367117117117
-0.375,0.25,0.25,44.9701375482625
-0.375,0.25,0.375,44.9453024453024
-0.375,0.25,0.5,44.7622064028314
-0.375,0.25,0.625,44.4208494208494
-0.375,0.25,0.75,43.9212314993565
-0.375,0.25,0.875,43.2633526383526
-0.375,0.25,1,42.4472128378378
-0.375,0.375,-1,36.1493564993565
-0.375,0.375,-0.875,37.6968347812098
-0.375,0.375,-0.75,39.0860521235521
-0.375,0.375,-0.625,40.3170085263835
-0.375,0.375,-0.5,41.389703989704
-0.375,0.375,-0.375,42.3041385135135
-0.375,0.375,-0.25,43.0603120978121
-0.375,0.375,-0.125,43.6582247425997
-0.375,0.375,0,44.0978764478765
-0.375,0.375,0.125,44.3792672136422
-0.375,0.375,0.25,44.502397039897
-0.375,0.375,0.375,44.4672659266409
-0.375,0.375,0.5,44.2738738738739
-0.375,0.375,0.625,43.9222208815959
-0.375,0.375,0.75,43.412306949807
-0.375,0.375,0.875,42.7441320785071
-0.375,0.375,1,41.9176962676963
-0.375,0.5,-1,35.6681105212355
-0.375,0.5,-0.875,37.2052927927928
-0.375,0.5,-0.75,38.5842141248391
-0.375,0.5,-0.625,39.8048745173745
-0.375,0.5,-0.5,40.867273970399
-0.375,0.5,-0.375,41.7714124839125
-0.375,0.5,-0.25,42.5172900579151
-0.375,0.5,-0.125,43.1049066924067
-0.375,0.5,0,43.5342623873874
-0.375,0.5,0.125,43.8053571428571
-0.375,0.5,0.25,43.918190958816
-0.375,0.5,0.375,43.8727638352638
-0.375,0.5,0.5,43.6690757722008
-0.375,0.5,0.625,43.3071267696268
-0.375,0.5,0.75,42.7869168275418
-0.375,0.5,0.875,42.1084459459459
-0.375,0.5,1,41.2717141248391
-0.375,0.625,-1,35.070398970399
-0.375,0.625,-0.875,36.5972852316602
-0.375,0.625,-0.75,37.9659105534106
-0.375,0.625,-0.625,39.1762749356499
-0.375,0.625,-0.5,40.2283783783784
-0.375,0.625,-0.375,41.1222208815959
-0.375,0.625,-0.25,41.8578024453024
-0.375,0.625,-0.125,42.4351230694981
-0.375,0.625,0,42.8541827541828
-0.375,0.625,0.125,43.1149814993565
-0.375,0.625,0.25,43.2175193050193
-0.375,0.625,0.375,43.1617961711712
-0.375,0.625,0.5,42.9478120978121
-0.375,0.625,0.625,42.5755670849421
-0.375,0.625,0.75,42.0450611325611
-0.375,0.625,0.875,41.3562942406692
-0.375,0.625,1,40.5092664092664
-0.375,0.75,-1,34.3562218468469
-0.375,0.75,-0.875,35.8728120978121
-0.375,0.75,-0.75,37.2311414092664
-0.375,0.75,-0.625,38.4312097812098
-0.375,0.75,-0.5,39.4730172136422
-0.375,0.75,-0.375,40.3565637065637
-0.375,0.75,-0.25,41.0818492599743
-0.375,0.75,-0.125,41.6488738738739
-0.375,0.75,0,42.0576375482625
-0.375,0.75,0.125,42.3081402831403
-0.375,0.75,0.25,42.4003820785071
-0.375,0.75,0.375,42.3343629343629
-0.375,0.75,0.5,42.1100828507078
-0.375,0.75,0.625,41.7275418275418
-0.375,0.75,0.75,41.1867398648649
-0.375,0.75,0.875,40.487676962677
-0.375,0.75,1,39.6303531209781
-0.375,0.875,-1,33.5255791505792
-0.375,0.875,-0.875,35.0318733912484
-0.375,0.875,-0.75,36.3799066924067
-0.375,0.875,-0.625,37.5696790540541
-0.375,0.875,-0.5,38.6011904761905
-0.375,0.875,-0.375,39.474440958816
-0.375,0.875,-0.25,40.1894305019305
-0.375,0.875,-0.125,40.7461591055341
-0.375,0.875,0,41.1446267696268
-0.375,0.875,0.125,41.3848334942085
-0.375,0.875,0.25,41.4667792792793
-0.375,0.875,0.375,41.3904641248391
-0.375,0.875,0.5,41.155888030888
-0.375,0.875,0.625,40.763050997426
-0.375,0.875,0.75,40.211953024453
-0.375,0.875,0.875,39.5025941119691
-0.375,0.875,1,38.6349742599743
-0.375,1,-1,32.5784708815959
-0.375,1,-0.875,34.0744691119691
-0.375,1,-0.75,35.4122064028314
-0.375,1,-0.625,36.5916827541828
-0.375,1,-0.5,37.6128981660232
-0.375,1,-0.375,38.4758526383526
-0.375,1,-0.25,39.1805461711712
-0.375,1,-0.125,39.7269787644788
-0.375,1,0,40.1151504182754
-0.375,1,0.125,40.3450611325611
-0.375,1,0.25,40.4167109073359
-0.375,1,0.375,40.3300997425997
-0.375,1,0.5,40.0852276383526
-0.375,1,0.625,39.6820945945946
-0.375,1,0.75,39.1207006113256
-0.375,1,0.875,38.4010456885457
-0.375,1,1,37.5231298262548
-0.25,-1,-1,34.827397039897
-0.25,-1,-0.875,36.5167672136422
-0.25,-1,-0.75,38.0478764478765
-0.25,-1,-0.625,39.4207247425997
-0.25,-1,-0.5,40.6353120978121
-0.25,-1,-0.375,41.6916385135135
-0.25,-1,-0.25,42.589703989704
-0.25,-1,-0.125,43.3295085263835
-0.25,-1,0,43.9110521235521
-0.25,-1,0.125,44.3343347812098
-0.25,-1,0.25,44.5993564993565
-0.25,-1,0.375,44.7061172779923
-0.25,-1,0.5,44.6546171171171
-0.25,-1,0.625,44.444856016731
-0.25,-1,0.75,44.076833976834
-0.25,-1,0.875,43.550550997426
-0.25,-1,1,42.8660070785071
-0.25,-0.875,-1,35.5888875482625
-0.25,-0.875,-0.875,37.2679617117117
-0.25,-0.875,-0.75,38.7887749356499
-0.25,-0.875,-0.625,40.1513272200772
-0.25,-0.875,-0.5,41.3556185649936
-0.25,-0.875,-0.375,42.401648970399
-0.25,-0.875,-0.25,43.2894184362934
-0.25,-0.875,-0.125,44.018926962677
-0.25,-0.875,0,44.5901745495496
-0.25,-0.875,0.125,45.0031611969112
-0.25,-0.875,0.25,45.2578869047619
-0.25,-0.875,0.375,45.3543516731017
-0.25,-0.875,0.5,45.2925555019305
-0.25,-0.875,0.625,45.0724983912484
-0.25,-0.875,0.75,44.6941803410553
-0.25,-0.875,0.875,44.1576013513514
-0.25,-0.875,1,43.4627614221364
-0.25,-0.75,-1,36.2339124839125
-0.25,-0.75,-0.875,37.9026906370656
-0.25,-0.75,-0.75,39.4132078507078
-0.25,-0.75,-0.625,40.7654641248391
-0.25,-0.75,-0.5,41.9594594594595
-0.25,-0.75,-0.375,42.9951938545689
-0.25,-0.75,-0.25,43.8726673101673
-0.25,-0.75,-0.125,44.5918798262548
-0.25,-0.75,0,45.1528314028314
-0.25,-0.75,0.125,45.555522039897
-0.25,-0.75,0.25,45.7999517374517
-0.25,-0.75,0.375,45.8861204954955
-0.25,-0.75,0.5,45.8140283140283
-0.25,-0.75,0.625,45.5836751930502
-0.25,-0.75,0.75,45.1950611325611
-0.25,-0.75,0.875,44.6481861325611
-0.25,-0.75,1,43.9430501930502
-0.25,-0.625,-1,36.7624718468468
-0.25,-0.625,-0.875,38.420953989704
-0.25,-0.625,-0.75,39.9211751930502
-0.25,-0.625,-0.625,41.2631354568855
-0.25,-0.625,-0.5,42.4468347812098
-0.25,-0.625,-0.375,43.4722731660232
-0.25,-0.625,-0.25,44.3394506113256
-0.25,-0.625,-0.125,45.0483671171171
-0.25,-0.625,0,45.5990226833977
-0.25,-0.625,0.125,45.9914173101673
-0.25,-0.625,0.25,46.225550997426
-0.25,-0.625,0.375,46.3014237451738
-0.25,-0.625,0.5,46.2190355534105
-0.25,-0.625,0.625,45.9783864221364
-0.25,-0.625,0.75,45.5794763513514
-0.25,-0.625,0.875,45.0223053410553
-0.25,-0.625,1,44.3068733912484
-0.25,-0.5,-1,37.1745656370656
-0.25,-0.5,-0.875,38.8227517696268
-0.25,-0.5,-0.75,40.312676962677
-0.25,-0.5,-0.625,41.6443412162162
-0.25,-0.5,-0.5,42.8177445302445
-0.25,-0.5,-0.375,43.8328869047619
-0.25,-0.5,-0.25,44.6897683397683
-0.25,-0.5,-0.125,45.3883888352638
-0.25,-0.5,0,45.9287483912484
-0.25,-0.5,0.125,46.310847007722
-0.25,-0.5,0.25,46.5346846846847
-0.25,-0.5,0.375,46.6002614221364
-0.25,-0.5,0.5,46.5075772200772
-0.25,-0.5,0.625,46.2566320785071
-0.25,-0.5,0.75,45.847425997426
-0.25,-0.5,0.875,45.279958976834
-0.25,-0.5,1,44.554231016731
-0.25,-0.375,-1,37.4701938545689
-0.25,-0.375,-0.875,39.108083976834
-0.25,-0.375,-0.75,40.5877131595882
-0.25,-0.375,-0.625,41.9090814028314
-0.25,-0.375,-0.5,43.0721887065637
-0.25,-0.375,-0.375,44.0770350707851
-0.25,-0.375,-0.25,44.9236204954955
-0.25,-0.375,-0.125,45.611944980695
-0.25,-0.375,0,46.1420085263835
-0.25,-0.375,0.125,46.5138111325611
-0.25,-0.375,0.25,46.7273527992278
-0.25,-0.375,0.375,46.7826335263835
-0.25,-0.375,0.5,46.6796533140283
-0.25,-0.375,0.625,46.4184121621622
-0.25,-0.375,0.75,45.9989100707851
-0.25,-0.375,0.875,45.421147039897
-0.25,-0.375,1,44.6851230694981
-0.25,-0.25,-1,37.6493564993565
-0.25,-0.25,-0.875,39.2769506113256
-0.25,-0.25,-0.75,40.7462837837838
-0.25,-0.25,-0.625,42.057356016731
-0.25,-0.25,-0.5,43.2101673101673
-0.25,-0.25,-0.375,44.2047176640927
-0.25,-0.25,-0.25,45.0410070785071
-0.25,-0.25,-0.125,45.7190355534105
-0.25,-0.25,0,46.2388030888031
-0.25,-0.25,0.125,46.6003096846847
-0.25,-0.25,0.25,46.8035553410553
-0.25,-0.25,0.375,46.8485400579151
-0.25,-0.25,0.5,46.7352638352638
-0.25,-0.25,0.625,46.4637266731017
-0.25,-0.25,0.75,46.0339285714286
-0.25,-0.25,0.875,45.4458695302445
-0.25,-0.25,1,44.6995495495496
-0.25,-0.125,-1,37.7120535714286
-0.25,-0.125,-0.875,39.3293516731017
-0.25,-0.125,-0.75,40.7883888352638
-0.25,-0.125,-0.625,42.0891650579151
-0.25,-0.125,-0.5,43.2316803410553
-0.25,-0.125,-0.375,44.2159346846847
-0.25,-0.125,-0.25,45.0419280888031
-0.25,-0.125,-0.125,45.7096605534106
-0.25,-0.125,0,46.2191320785071
-0.25,-0.125,0.125,46.5703426640927
-0.25,-0.125,0.25,46.7632923101673
-0.25,-0.125,0.375,46.797981016731
-0.25,-0.125,0.5,46.6744087837838
-0.25,-0.125,0.625,46.3925756113256
-0.25,-0.125,0.75,45.9524814993565
-0.25,-0.125,0.875,45.3541264478764
-0.25,-0.125,1,44.5975104568855
-0.25,0,-1,37.6582850707851
-0.25,0,-0.875,39.2652871621622
-0.25,0,-0.75,40.7140283140283
-0.25,0,-0.625,42.0045085263835
-0.25,0,-0.5,43.1367277992278
-0.25,0,-0.375,44.1106861325611
-0.25,0,-0.25,44.9263835263835
-0.25,0,-0.125,45.583819980695
-0.25,0,0,46.0829954954955
-0.25,0,0.125,46.4239100707851
-0.25,0,0.25,46.6065637065637
-0.25,0,0.375,46.6309564028314
-0.25,0,0.5,46.4970881595882
-0.25,0,0.625,46.204958976834
-0.25,0,0.75,45.7545688545689
-0.25,0,0.875,45.1459177927928
-0.25,0,1,44.3790057915058
-0.25,0.125,-1,37.488050997426
-0.25,0.125,-0.875,39.0847570785071
-0.25,0.125,-0.75,40.5232022200772
-0.25,0.125,-0.625,41.8033864221364
-0.25,0.125,-0.5,42.9253096846847
-0.25,0.125,-0.375,43.888972007722
-0.25,0.125,-0.25,44.6943733912484
-0.25,0.125,-0.125,45.3415138352638
-0.25,0.125,0,45.8303933397683
-0.25,0.125,0.125,46.1610119047619
-0.25,0.125,0.25,46.3333695302445
-0.25,0.125,0.375,46.3474662162162
-0.25,0.125,0.5,46.203301962677
-0.25,0.125,0.625,45.9008767696268
-0.25,0.125,0.75,45.4401906370656
-0.25,0.125,0.875,44.8212435649936
-0.25,0.125,1,44.0440355534106
-0.25,0.25,-1,37.2013513513514
-0.25,0.25,-0.875,38.7877614221364
-0.25,0.25,-0.75,40.2159105534106
-0.25,0.25,-0.625,41.4857987451737
-0.25,0.25,-0.5,42.597425997426
-0.25,0.25,-0.375,43.5507923101673
-0.25,0.25,-0.25,44.3458976833977
-0.25,0.25,-0.125,44.9827421171171
-0.25,0.25,0,45.4613256113256
-0.25,0.25,0.125,45.7816481660232
-0.25,0.25,0.25,45.9437097812098
-0.25,0.25,0.375,45.9475104568855
-0.25,0.25,0.5,45.7930501930502
-0.25,0.25,0.625,45.480328989704
-0.25,0.25,0.75,45.0093468468469
-0.25,0.25,0.875,44.3801037644788
-0.25,0.25,1,43.5925997425997
-0.25,0.375,-1,36.7981861325611
-0.25,0.375,-0.875,38.3743001930502
-0.25,0.375,-0.75,39.7921533140283
-0.25,0.375,-0.625,41.0517454954955
-0.25,0.375,-0.5,42.1530767374517
-0.25,0.375,-0.375,43.096147039897
-0.25,0.375,-0.25,43.8809564028314
-0.25,0.375,-0.125,44.5075048262548
-0.25,0.375,0,44.9757923101673
-0.25,0.375,0.125,45.2858188545689
-0.25,0.375,0.25,45.4375844594595
-0.25,0.375,0.375,45.4310891248391
-0.25,0.375,0.5,45.2663328507078
-0.25,0.375,0.625,44.9433156370656
-0.25,0.375,0.75,44.4620374839125
-0.25,0.375,0.875,43.8224983912484
-0.25,0.375,1,43.0246983590734
-0.25,0.5,-1,36.2785553410553
-0.25,0.5,-0.875,37.8443733912484
-0.25,0.5,-0.75,39.2519305019305
-0.25,0.5,-0.625,40.5012266731017
-0.25,0.5,-0.5,41.5922619047619
-0.25,0.5,-0.375,42.5250361969112
-0.25,0.5,-0.25,43.2995495495496
-0.25,0.5,-0.125,43.915801962677
-0.25,0.5,0,44.3737934362934
-0.25,0.5,0.125,44.673523970399
-0.25,0.5,0.25,44.8149935649936
-0.25,0.5,0.375,44.7982022200772
-0.25,0.5,0.5,44.6231499356499
-0.25,0.5,0.625,44.2898367117117
-0.25,0.5,0.75,43.7982625482625
-0.25,0.5,0.875,43.1484274453024
-0.25,0.5,1,42.3403314028314
-0.25,0.625,-1,35.642458976834
-0.25,0.625,-0.875,37.197981016731
-0.25,0.625,-0.75,38.5952421171171
-0.25,0.625,-0.625,39.8342422779923
-0.25,0.625,-0.5,40.9149814993565
-0.25,0.625,-0.375,41.8374597812098
-0.25,0.625,-0.25,42.6016771235521
-0.25,0.625,-0.125,43.2076335263835
-0.25,0.625,0,43.655328989704
-0.25,0.625,0.125,43.9447635135135
-0.25,0.625,0.25,44.0759370978121
-0.25,0.625,0.375,44.0488497425997
-0.25,0.625,0.5,43.8635014478765
-0.25,0.625,0.625,43.5198922136422
-0.25,0.625,0.75,43.018022039897
-0.25,0.625,0.875,42.3578909266409
-0.25,0.625,1,41.5394988738739
-0.25,0.75,-1,34.889897039897
-0.25,0.75,-0.875,36.4351230694981
-0.25,0.75,-0.75,37.8220881595882
-0.25,0.75,-0.625,39.0507923101673
-0.25,0.75,-0.5,40.1212355212355
-0.25,0.75,-0.375,41.0334177927928
-0.25,0.75,-0.25,41.7873391248391
-0.25,0.75,-0.125,42.3829995173745
-0.25,0.75,0,42.820398970399
-0.25,0.75,0.125,43.0995374839125
-0.25,0.75,0.25,43.2204150579151
-0.25,0.75,0.375,43.1830316924067
-0.25,0.75,0.5,42.9873873873874
-0.25,0.75,0.625,42.6334821428571
-0.25,0.75,0.75,42.121315958816
-0.25,0.75,0.875,41.4508888352638
-0.25,0.75,1,40.6222007722008
-0.25,0.875,-1,34.0208695302445
-0.25,0.875,-0.875,35.5557995495495
-0.25,0.875,-0.75,36.9324686293436
-0.25,0.875,-0.625,38.1508767696268
-0.25,0.875,-0.5,39.211023970399
-0.25,0.875,-0.375,40.1129102316602
-0.25,0.875,-0.25,40.8565355534106
-0.25,0.875,-0.125,41.4418999356499
-0.25,0.875,0,41.8690033783784
-0.25,0.875,0.125,42.1378458815959
-0.25,0.875,0.25,42.2484274453024
-0.25,0.875,0.375,42.2007480694981
-0.25,0.875,0.5,41.9948077541828
-0.25,0.875,0.625,41.6306064993565
-0.25,0.875,0.75,41.1081443050193
-0.25,0.875,0.875,40.4274211711712
-0.25,0.875,1,39.5884370978121
-0.25,1,-1,33.0353764478764
-0.25,1,-0.875,34.5600104568855
-0.25,1,-0.75,35.9263835263835
-0.25,1,-0.625,37.1344956563707
-0.25,1,-0.5,38.1843468468469
-0.25,1,-0.375,39.0759370978121
